"SKD DEJAVNOST","MESEC","Bruto plaèa Plaèa za mesec [EUR]","Bruto plaèa Plaèa za tromeseèje [EUR]","Neto plaèa Plaèa za mesec [EUR]","Neto plaèa Plaèa za tromeseèje [EUR]"
"SKD Dejavnost - SKUPAJ","2014M01",1539.93,...,1009.22,...
"SKD Dejavnost - SKUPAJ","2014M02",1525.86,...,997.60,...
"SKD Dejavnost - SKUPAJ","2014M03",1531.61,1532.46,1000.38,1002.39
"SKD Dejavnost - SKUPAJ","2014M04",1536.79,1531.44,1004.44,1000.82
"SKD Dejavnost - SKUPAJ","2014M05",1536.96,1535.13,1004.14,1002.99
"SKD Dejavnost - SKUPAJ","2014M06",1526.81,1533.50,999.16,1002.57
"SKD Dejavnost - SKUPAJ","2014M07",1540.93,1534.90,1006.18,1003.16
"SKD Dejavnost - SKUPAJ","2014M08",1522.25,1530.00,996.39,1000.58
"SKD Dejavnost - SKUPAJ","2014M09",1524.59,1529.25,997.74,1000.10
"SKD Dejavnost - SKUPAJ","2014M10",1548.91,1531.94,1010.66,1001.61
"SKD Dejavnost - SKUPAJ","2014M11",1638.63,1570.81,1057.26,1021.94
"SKD Dejavnost - SKUPAJ","2014M12",1571.46,1586.38,1022.14,1030.04
"SKD Dejavnost - SKUPAJ","2015M01",1543.32,1584.61,1006.91,1028.84
"SKD Dejavnost - SKUPAJ","2015M02",1521.23,1545.40,993.30,1007.48
"SKD Dejavnost - SKUPAJ","2015M03",1555.74,1540.12,1011.58,1003.94
"SKD Dejavnost - SKUPAJ","2015M04",1549.33,1542.13,1008.98,1004.64
"SKD Dejavnost - SKUPAJ","2015M05",1533.09,1546.04,1000.44,1007.00
"SKD Dejavnost - SKUPAJ","2015M06",1544.46,1542.30,1006.71,1005.38
"SKD Dejavnost - SKUPAJ","2015M07",1546.44,1541.35,1008.00,1005.06
"SKD Dejavnost - SKUPAJ","2015M08",1528.89,1539.93,998.70,1004.47
"SKD Dejavnost - SKUPAJ","2015M09",1526.54,1533.94,997.77,1001.48
"SKD Dejavnost - SKUPAJ","2015M10",1545.18,1533.56,1007.28,1001.26
"SKD Dejavnost - SKUPAJ","2015M11",1679.41,1583.80,1082.34,1029.18
"SKD Dejavnost - SKUPAJ","2015M12",1594.93,1606.55,1035.58,1041.76
"SKD Dejavnost - SKUPAJ","2016M01",1559.79,1611.60,1015.85,1044.71
"SKD Dejavnost - SKUPAJ","2016M02",1574.22,1576.34,1022.32,1024.60
"SKD Dejavnost - SKUPAJ","2016M03",1593.27,1575.81,1033.95,1024.07
"SKD Dejavnost - SKUPAJ","2016M04",1571.12,1579.53,1021.74,1026.00
"SKD Dejavnost - SKUPAJ","2016M05",1561.26,1575.15,1016.36,1023.99
"SKD Dejavnost - SKUPAJ","2016M06",1564.49,1565.61,1018.70,1018.93
"SKD Dejavnost - SKUPAJ","2016M07",1549.78,1558.50,1010.78,1015.28
"SKD Dejavnost - SKUPAJ","2016M08",1571.30,1561.86,1023.28,1017.59
"SKD Dejavnost - SKUPAJ","2016M09",1558.29,1559.79,1015.33,1016.46
"SKD Dejavnost - SKUPAJ","2016M10",1567.99,1565.85,1020.40,1019.66
"SKD Dejavnost - SKUPAJ","2016M11",1687.64,1604.80,1087.08,1041.03
"SKD Dejavnost - SKUPAJ","2016M12",1653.67,1636.51,1074.27,1060.63
"SKD Dejavnost - SKUPAJ","2017M01",1592.15,1644.58,1039.12,1066.87
"SKD Dejavnost - SKUPAJ","2017M02",1581.37,1609.11,1034.20,1049.23
"SKD Dejavnost - SKUPAJ","2017M03",1623.57,1599.10,1055.85,1043.09
"SKD Dejavnost - SKUPAJ","2017M04",1591.01,1598.68,1038.05,1042.72
"SKD Dejavnost - SKUPAJ","2017M05",1613.73,1609.43,1050.78,1048.23
"SKD Dejavnost - SKUPAJ","2017M06",1602.21,1602.36,1045.06,1044.65
"SKD Dejavnost - SKUPAJ","2017M07",1593.10,1603.00,1039.55,1045.12
"SKD Dejavnost - SKUPAJ","2017M08",1613.62,1602.98,1051.73,1045.45
"SKD Dejavnost - SKUPAJ","2017M09",1604.38,1603.71,1047.14,1046.14
"SKD Dejavnost - SKUPAJ","2017M10",1621.46,1613.17,1056.47,1051.79
"SKD Dejavnost - SKUPAJ","2017M11",1756.95,1661.25,1151.76,1085.34
"SKD Dejavnost - SKUPAJ","2017M12",1723.13,1700.64,1129.76,1112.76
"SKD Dejavnost - SKUPAJ","2018M01",1659.27,1713.15,1077.73,1119.77
"SKD Dejavnost - SKUPAJ","2018M02",1638.00,1673.44,1066.33,1091.25
"SKD Dejavnost - SKUPAJ","2018M03",1670.69,1656.02,1083.00,1075.70
"SKD Dejavnost - SKUPAJ","2018M04",1664.19,1657.68,1078.95,1076.12
"SKD Dejavnost - SKUPAJ","2018M05",1663.23,1666.03,1077.77,1079.90
"SKD Dejavnost - SKUPAJ","2018M06",1654.00,1660.47,1073.47,1076.72
"SKD Dejavnost - SKUPAJ","2018M07",1650.84,1656.02,1071.76,1074.33
"SKD Dejavnost - SKUPAJ","2018M08",1669.51,1658.11,1082.88,1076.03
"SKD Dejavnost - SKUPAJ","2018M09",1632.88,1651.04,1062.03,1072.20
"SKD Dejavnost - SKUPAJ","2018M10",1676.38,1659.61,1086.80,1077.25
"SKD Dejavnost - SKUPAJ","2018M11",1812.73,1707.60,1186.25,1111.88
"SKD Dejavnost - SKUPAJ","2018M12",1782.12,1757.14,1162.67,1145.29
"SKD Dejavnost - SKUPAJ","2019M01",1729.15,1774.68,1115.98,1154.98
"SKD Dejavnost - SKUPAJ","2019M02",1714.49,1741.93,1108.10,1128.93
"SKD Dejavnost - SKUPAJ","2019M03",1752.34,1732.03,1128.15,1117.43
"SKD Dejavnost - SKUPAJ","2019M04",1730.70,1732.54,1114.98,1117.09
"SKD Dejavnost - SKUPAJ","2019M05",1728.12,1737.02,1113.88,1118.98
"SKD Dejavnost - SKUPAJ","2019M06",1717.78,1725.53,1107.96,1112.27
"SKD Dejavnost - SKUPAJ","2019M07",1737.42,1727.77,1119.08,1113.64
"SKD Dejavnost - SKUPAJ","2019M08",1725.91,1727.04,1114.16,1113.73
"SKD Dejavnost - SKUPAJ","2019M09",1712.11,1725.14,1105.26,1112.83
"SKD Dejavnost - SKUPAJ","2019M10",1741.70,1726.60,1122.40,1113.96
"SKD Dejavnost - SKUPAJ","2019M11",1897.90,1784.16,1234.75,1154.32
"SKD Dejavnost - SKUPAJ","2019M12",1855.25,1831.69,1214.93,1190.74
"SKD Dejavnost - SKUPAJ","2020M01",1806.50,1853.30,1172.56,1207.47
"SKD Dejavnost - SKUPAJ","2020M02",1799.66,1820.51,1169.91,1185.83
"SKD Dejavnost - SKUPAJ","2020M03",1758.27,1788.15,1146.11,1162.87
"SKD Dejavnost - SKUPAJ","2020M04",1937.21,1826.22,1266.13,1190.30
"SKD Dejavnost - SKUPAJ","2020M05",1892.31,1857.53,1244.44,1215.45
"SKD Dejavnost - SKUPAJ","2020M06",1812.72,1878.05,1175.47,1226.70
"SKD Dejavnost - SKUPAJ","2020M07",1811.28,1837.49,1176.25,1197.63
"SKD Dejavnost - SKUPAJ","2020M08",1812.66,1812.22,1177.88,1176.53
"SKD Dejavnost - SKUPAJ","2020M09",1799.07,1807.65,1169.52,1174.53
"SKD Dejavnost - SKUPAJ","2020M10",1821.44,1811.07,1181.35,1176.25
"SKD Dejavnost - SKUPAJ","2020M11",2027.21,1881.31,1327.70,1225.30
"SKD Dejavnost - SKUPAJ","2020M12",2021.21,1955.28,1314.62,1273.63
"SKD Dejavnost - SKUPAJ","2021M01",1977.20,2008.61,1269.18,1303.91
"SKD Dejavnost - SKUPAJ","2021M02",1946.07,1981.41,1253.71,1279.12
"SKD Dejavnost - SKUPAJ","2021M03",2009.50,1977.68,1290.97,1271.35
"SKD Dejavnost - SKUPAJ","2021M04",1994.67,1983.53,1278.89,1274.58
"SKD Dejavnost - SKUPAJ","2021M05",2007.80,2004.00,1286.61,1285.49
"SKD Dejavnost - SKUPAJ","2021M06",1952.05,1984.68,1256.24,1273.83
"SKD Dejavnost - SKUPAJ","2021M07",1940.69,1966.62,1249.88,1264.12
"SKD Dejavnost - SKUPAJ","2021M08",1900.43,1930.98,1228.05,1244.68
"SKD Dejavnost - SKUPAJ","2021M09",1872.92,1904.62,1210.46,1229.43
"SKD Dejavnost - SKUPAJ","2021M10",1886.48,1886.59,1218.40,1218.96
"SKD Dejavnost - SKUPAJ","2021M11",2084.38,1948.10,1363.86,1264.37
"SKD Dejavnost - SKUPAJ","2021M12",2064.12,2011.70,1336.82,1306.39
